,time,month,age,temp,lowest_temp,highest_temp,humidity,total_sun,air_pressure,daily_temp_diff,suicide,delayed_unemployment,sex_0,sex_1,marriage_1,marriage_2,marriage_3,marriage_4,job_1,job_2,job_3,job_5,job_6,job_7,job_8,job_9,job_10,edu_1,edu_2,edu_3,edu_4,edu_5,edu_6
97254,0,10,82,21.2,13.9,29.0,48.5,10.2,1008.0,15.1,0,3.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
170308,8,8,84,29.9,25.1,34.7,60.4,11.5,993.6,9.6,0,3.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
87156,17,9,81,23.3,17.5,29.2,61.1,10.9,1003.0,11.7,0,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
122426,21,12,89,-6.4,-9.0,-1.3,58.5,6.0,1012.7,7.7,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
140960,3,3,70,11.3,9.1,13.5,91.3,0.0,1007.9,4.4,0,3.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114475,0,11,87,8.3,5.5,12.8,83.9,6.7,1010.1,7.3,0,3.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28165,9,3,92,6.8,0.1,13.4,66.8,7.0,1008.4,13.3,0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
167734,11,8,87,27.2,25.0,31.1,72.5,1.1,999.3,6.1,0,3.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
99192,2,10,72,15.5,9.4,22.5,68.9,9.6,1013.6,13.1,0,3.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
148482,15,4,66,15.6,11.4,21.4,67.5,6.8,996.4,10.0,0,3.7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
190698,5,12,88,1.7,-2.7,7.5,58.3,4.1,1010.9,10.2,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39546,10,4,93,14.0,10.0,19.4,81.0,1.7,1005.5,9.4,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
189848,7,12,86,4.5,-0.7,11.3,58.8,7.9,1016.2,12.0,0,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
152819,14,5,79,16.5,10.7,22.6,60.3,12.4,1004.0,11.9,0,4.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1999,9,1,79,0.8,-3.7,6.4,50.4,8.1,1017.3,10.1,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64471,23,7,80,25.7,22.1,31.1,77.3,3.7,997.1,9.0,0,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
94587,21,10,86,16.9,11.6,23.0,62.0,10.8,1009.6,11.4,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
44661,12,5,67,16.0,10.4,22.1,60.5,12.0,1003.3,11.7,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25895,6,3,82,1.4,-1.6,4.8,56.4,9.9,1010.4,6.4,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27792,4,3,83,3.4,-1.5,8.5,54.6,10.5,1008.5,10.0,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
109246,0,11,76,6.6,2.6,12.4,42.6,7.5,1015.3,9.8,0,3.3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
60816,19,6,65,24.2,20.7,28.6,76.5,1.7,997.9,7.9,0,3.9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
141072,17,3,76,7.9,4.3,12.9,51.0,8.8,1009.0,8.6,0,3.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
111981,5,11,81,9.0,6.3,12.3,80.0,1.6,1015.1,6.0,0,3.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
156684,3,5,75,21.5,17.2,27.6,56.1,8.7,994.8,10.4,0,4.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35144,5,4,91,10.2,5.5,13.6,63.0,0.0,1003.2,8.1,0,3.4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20204,10,2,73,3.1,-1.8,8.5,50.6,7.3,1020.2,10.3,0,2.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
45946,20,5,80,11.3,6.8,15.5,56.5,12.8,1006.7,8.7,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
177928,23,9,78,20.5,17.7,23.5,66.9,0.4,1005.3,5.8,0,3.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34911,2,4,86,10.2,5.5,13.6,63.0,0.0,1003.2,8.1,0,3.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
125940,14,12,74,1.9,-1.6,6.3,62.8,7.6,1006.5,7.9,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
166774,13,7,68,27.6,26.7,28.9,76.4,0.2,994.6,2.2,0,3.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
162758,9,7,70,21.8,20.2,24.1,85.1,0.8,999.4,3.9,0,3.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
161380,4,6,65,24.4,19.4,30.3,58.4,13.4,998.7,10.9,0,4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
16164,14,2,85,1.9,-2.1,6.5,46.1,6.5,1019.6,8.6,0,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
130866,5,1,83,-0.2,-2.1,2.8,68.0,1.0,1012.1,4.9,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
181622,11,10,82,18.6,12.9,25.8,61.3,9.3,1009.0,12.9,0,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99796,3,10,68,17.0,11.2,22.7,61.0,6.2,1011.9,11.5,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
184115,14,11,91,9.1,4.2,14.1,62.8,8.8,1011.4,9.9,0,3.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
76688,5,8,90,23.4,19.6,27.7,79.4,0.7,991.1,8.1,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
122636,6,12,67,-6.4,-9.0,-1.3,58.5,6.0,1012.7,7.7,0,3.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5901,12,1,73,-0.1,-3.7,3.8,55.9,6.2,1015.9,7.5,0,2.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8530,21,1,99,3.0,-1.1,5.7,64.4,0.0,1010.3,6.8,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3934,16,1,77,-2.4,-7.7,2.5,43.5,6.4,1017.6,10.2,0,2.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
133189,16,1,89,-1.1,-4.7,4.3,56.3,9.4,1019.0,9.0,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
172243,21,8,72,21.0,18.3,24.5,62.5,3.6,995.8,6.2,0,3.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
118998,12,12,71,-3.8,-7.0,0.5,70.4,4.2,1012.3,7.5,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16745,22,2,86,2.7,-0.7,7.6,47.3,6.8,1017.4,8.3,0,2.6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
107778,10,11,72,9.4,4.6,14.5,67.4,7.1,1006.2,9.9,0,3.3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76311,12,8,97,26.1,21.9,30.6,62.3,11.7,998.3,8.7,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
171634,1,8,71,29.1,26.4,32.9,59.1,6.9,996.9,6.5,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24584,22,3,79,1.4,-1.4,5.3,44.8,10.7,1013.0,6.7,0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84923,11,9,89,22.4,18.0,27.6,79.4,11.9,998.3,9.6,0,3.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
18507,7,2,90,2.5,0.3,5.4,45.9,3.1,1016.3,5.1,0,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
83025,18,8,87,24.6,19.9,30.7,71.6,9.7,1004.6,10.8,0,3.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18286,10,2,78,2.5,0.3,5.4,45.9,3.1,1016.3,5.1,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
181555,2,10,87,18.6,12.9,25.8,61.3,9.3,1009.0,12.9,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
59902,4,6,87,24.5,21.5,30.7,71.8,5.3,994.7,9.2,0,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56548,5,6,84,24.4,18.8,31.1,58.9,12.1,994.8,12.3,0,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
162446,14,7,73,23.5,20.6,27.7,81.4,4.3,994.9,7.1,0,3.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
168863,19,8,67,29.3,26.4,33.6,68.3,6.0,998.4,7.2,0,3.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
82961,20,8,90,25.2,21.0,30.1,71.9,7.8,1005.2,9.1,0,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45178,10,5,86,13.1,8.0,19.3,54.6,13.1,1008.3,11.3,0,4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
55134,20,6,73,22.6,20.6,24.6,73.5,0.1,998.1,4.0,0,3.9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1992,3,1,87,0.8,-3.7,6.4,50.4,8.1,1017.3,10.1,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
87154,14,9,74,23.3,17.5,29.2,61.1,10.9,1003.0,11.7,0,3.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50958,11,5,71,21.5,16.1,28.4,45.4,6.2,996.4,12.3,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
128463,5,1,81,6.5,5.1,9.4,80.6,2.2,1008.9,4.3,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
141616,8,3,90,2.7,-1.4,7.0,40.4,2.0,1012.3,8.4,0,3.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
122809,5,12,90,-4.7,-9.7,0.8,64.6,6.6,1013.5,10.5,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
120943,16,12,86,-9.0,-11.1,-5.2,41.0,9.2,1014.3,5.9,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
76660,18,8,96,26.5,22.3,31.6,48.4,11.5,996.3,9.3,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
195378,23,12,67,0.7,-3.6,5.7,65.4,3.5,1019.0,9.3,0,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135050,7,2,87,-3.1,-6.2,2.0,38.6,9.8,1012.6,8.2,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
166362,12,7,80,28.4,26.4,31.4,75.3,3.1,1000.6,5.0,0,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7150,2,1,82,-5.5,-7.2,-3.1,62.6,3.1,1014.5,4.1,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
132909,10,1,88,-3.3,-8.5,1.7,64.5,4.5,1016.3,10.2,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
46813,2,5,76,14.5,11.5,19.5,83.9,6.7,1000.6,8.0,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71888,11,7,81,22.6,20.8,27.3,86.1,0.8,996.9,6.5,0,3.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40052,13,4,83,15.9,12.0,23.0,59.9,8.2,1005.4,11.0,0,3.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
167632,9,8,74,27.2,25.0,31.1,72.5,1.1,999.3,6.1,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
61561,22,6,75,21.0,19.4,23.2,91.4,1.5,996.2,3.8,0,3.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
83108,11,8,68,24.6,19.9,30.7,71.6,9.7,1004.6,10.8,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2771,2,1,89,-7.8,-10.4,-4.3,26.3,9.3,1017.9,6.1,0,2.7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124284,11,12,75,-3.2,-7.4,2.5,45.6,9.1,1019.9,9.9,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
173071,14,9,81,24.2,20.6,29.0,68.5,9.1,996.8,8.4,0,3.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19055,0,2,75,1.2,-1.2,5.5,61.5,7.8,1016.5,6.7,0,2.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48866,23,5,75,19.6,15.3,25.9,59.1,11.6,992.0,10.6,0,4.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
158151,11,6,68,21.7,19.6,25.9,69.5,2.3,1000.3,6.3,0,4.2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
43311,10,4,89,15.6,13.6,18.3,86.6,0.2,1010.2,4.7,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44429,20,5,70,16.0,10.4,22.1,60.5,12.0,1003.3,11.7,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
82300,11,8,81,24.6,21.1,28.6,66.8,8.7,1005.3,7.5,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
188252,3,11,96,1.0,-3.5,6.0,43.9,7.4,1017.3,9.5,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
168012,1,8,74,30.7,26.0,35.7,59.6,11.4,999.6,9.7,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
116577,3,12,83,-6.6,-10.1,-2.5,45.5,9.3,1010.8,7.6,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
97830,12,10,70,13.8,8.5,20.0,51.8,10.7,1007.3,11.5,0,3.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8161,15,1,68,-0.8,-5.2,4.1,65.6,5.8,1015.7,9.3,0,2.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27335,19,3,89,6.9,4.0,9.5,75.8,0.9,1006.9,5.5,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1169,4,1,80,-0.1,-3.7,5.6,47.1,8.7,1008.8,9.3,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36955,15,4,82,10.3,7.0,15.3,85.3,6.5,1007.1,8.3,0,3.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12597,15,2,96,-7.4,-10.5,-3.7,25.9,9.7,1014.6,6.8,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7408,12,1,77,-5.5,-7.2,-3.1,62.6,3.1,1014.5,4.1,0,2.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11593,15,2,79,4.9,2.8,6.5,91.6,0.0,1000.0,3.7,0,2.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
131067,15,1,68,1.7,-0.7,5.4,64.0,0.0,1006.4,6.1,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71553,7,7,85,21.9,19.1,24.5,92.8,1.3,997.1,5.4,0,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
97939,0,10,79,13.8,8.5,20.0,51.8,10.7,1007.3,11.5,0,3.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
69597,20,7,74,26.1,22.6,30.6,80.5,5.8,1001.5,8.0,0,3.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
132708,18,1,82,-9.4,-14.3,-3.4,47.1,9.5,1018.0,10.9,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25163,20,3,72,-0.6,-4.6,4.3,45.9,10.6,1019.1,8.9,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18710,8,2,78,2.1,-1.9,6.7,48.6,8.1,1015.7,8.6,0,2.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
101941,23,10,78,16.5,12.9,22.2,81.1,6.0,1009.9,9.3,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
132449,10,1,85,-14.4,-18.0,-10.5,48.5,9.3,1014.9,7.5,0,3.1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98474,5,10,82,13.2,9.3,18.0,53.8,7.9,1008.6,8.7,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
173476,5,9,87,25.6,22.1,29.6,71.3,2.7,1001.0,7.5,0,3.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74883,8,8,74,26.4,24.7,29.6,93.0,0.9,989.3,4.9,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
174777,4,9,83,23.4,21.4,27.5,68.9,6.2,1006.4,6.1,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
104161,17,11,74,17.3,15.1,22.9,63.4,6.0,1002.8,7.8,0,3.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
146548,3,4,65,10.7,8.2,12.7,75.1,0.0,1007.6,4.5,0,3.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35913,12,4,84,7.4,2.3,12.8,50.6,12.1,1009.6,10.5,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
177318,16,9,87,21.0,19.1,23.8,82.5,0.0,1006.3,4.7,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21168,9,2,73,5.7,0.6,12.3,59.9,8.0,1017.9,11.7,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11140,21,2,66,4.9,3.7,6.0,63.8,0.0,1005.0,2.3,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
125532,13,12,97,2.9,-0.5,6.4,73.1,3.4,1004.3,6.9,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36711,6,4,87,11.9,5.7,19.7,60.9,11.5,1007.7,14.0,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
75599,12,8,93,24.4,22.5,26.2,92.4,0.0,996.1,3.7,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
71150,16,7,77,23.6,21.7,25.2,90.0,0.7,995.4,3.5,0,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
47667,13,5,72,18.9,15.9,23.8,54.4,0.8,1001.0,7.9,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38768,16,4,86,16.3,12.1,22.4,53.3,10.6,1009.7,10.3,0,3.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16653,9,2,75,2.7,-0.7,7.6,47.3,6.8,1017.4,8.3,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31027,13,3,84,8.6,2.3,15.5,63.5,9.9,1012.8,13.2,0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
116543,18,12,97,-6.6,-10.1,-2.5,45.5,9.3,1010.8,7.6,0,3.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
112978,9,11,78,10.2,6.6,15.1,56.0,5.7,1007.5,8.5,0,3.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
90791,1,9,95,23.0,18.1,29.0,52.1,9.9,1007.0,10.9,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
12154,22,2,84,-3.5,-8.2,2.8,38.5,4.6,1007.0,11.0,0,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
175454,3,9,85,24.6,20.4,29.5,64.9,3.8,1004.6,9.1,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
156516,12,5,92,21.7,17.2,28.0,56.1,13.1,997.9,10.8,0,4.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
147081,17,4,80,14.4,6.6,22.9,44.3,8.0,1005.2,16.3,0,3.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
120412,20,12,69,-0.1,-1.7,2.0,90.6,0.0,1013.5,3.7,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
149192,12,4,68,10.8,8.3,14.5,66.8,6.9,993.8,6.2,0,3.7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155328,5,5,85,24.1,17.8,30.4,23.8,12.4,1007.9,12.6,0,4.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
122637,7,12,76,-6.4,-9.0,-1.3,58.5,6.0,1012.7,7.7,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
183141,7,10,73,7.8,3.5,11.2,40.3,1.1,1015.6,7.7,0,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
91828,10,9,72,21.0,18.6,24.2,78.1,3.0,1006.3,5.6,0,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
53834,2,5,82,23.2,17.5,30.9,54.6,12.4,996.9,13.4,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
133843,0,1,81,-3.9,-6.5,0.3,34.0,7.9,1018.4,6.8,0,3.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
73457,2,7,67,28.6,25.8,34.4,75.9,7.9,1000.2,8.6,0,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
35534,3,4,86,6.2,3.5,11.0,60.5,8.2,1003.9,7.5,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66899,0,7,91,28.9,24.6,33.6,57.9,10.1,986.0,9.0,0,3.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1670,8,1,88,-0.8,-4.3,3.8,48.4,8.0,1013.1,8.1,0,2.7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77594,11,8,86,24.2,22.5,26.7,75.3,0.0,998.9,4.2,0,3.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
184454,20,11,79,15.0,12.2,18.1,77.4,2.8,1003.5,5.9,0,3.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
158510,1,6,67,24.1,17.8,31.3,59.5,12.4,1000.9,13.5,0,4.2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
94177,9,10,84,16.1,13.4,20.8,74.3,5.9,1002.3,7.4,0,3.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
49316,13,5,77,19.0,12.3,26.2,50.3,12.0,998.3,13.9,0,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54314,16,5,86,24.8,17.3,31.8,42.5,12.0,1000.2,14.5,0,4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15520,0,2,66,0.2,-3.8,5.2,42.1,9.7,1015.9,9.0,0,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
172692,22,8,86,20.6,17.9,24.5,60.4,6.3,982.4,6.6,0,3.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
72054,10,7,81,22.6,20.8,27.3,86.1,0.8,996.9,6.5,0,3.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33354,22,3,76,15.0,13.2,18.0,73.4,0.0,998.7,4.8,0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
189704,19,12,78,1.6,-3.5,7.9,48.4,9.3,1020.7,11.4,0,3.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
